Activity_ID,Source,OutcomeArea,OutcomeSubarea,Type,Number,Description,Lead,Status
PBS1.1,PBS,World-class biosecurity regime,Risk and horizon scanning,Objective,1.1,Further develop the UK Plant Health Risk Register to improve our understanding of complex and cumulative risks.,Helen Anderson,In Progress
PBS1.2,PBS,World-class biosecurity regime,Risk and horizon scanning,Objective,1.2,"Work to ensure risks from all origins are addressed through targeted actions, such as strengthening the guidance on reporting of notifiable plant pests and pathogens, including increased promotion of the TreeAlert system.",Robert Worth,In Progress
PBS1.3,PBS,World-class biosecurity regime,Risk and horizon scanning,Objective,1.3,"Work with Botanic Gardens Conservation International to augment the International Plant Sentinel Network, exploring opportunities to include countries in Asia, monitor more UK species in gardens in Europe and enhance thematic and taxonomic networks.",Undecided,In Progress
PBS1.4,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.4,"Complete phased implementation of a revised import regime, including ""Digital by Default"" e-certification to enhance traceability, quality, and security of data.",Sam Bishop,In Progress
PBS1.5,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.5,Encourage increased compliance using new Civil Sanctions.,Kate Somerwill-Owens,In Progress
PBS1.6,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.6,Develop and roll out a UK phytosanitary Third Country audit programme.,Mickey Mouse,In Progress
PBS1.7,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.7,Introduce a new personal imports policy.,Undecided,In Progress
PBS1.8,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.8,Explore opportunities from Earned Recognition and Trusted Trader principles.,Undecided,In Progress
PBS1.9,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.9,Explore new biosecurity measures for high-risk trees,Undecided,In Progress
PBS1.10,PBS,World-class biosecurity regime,Outbreak readiness,Objective,1.1,Keep existing contingency plans under review and develop further pest-specific contingency plans. Develop a generic Plant Health Contingency Plan for Wales.,Undecided,In Progress
PBS1.11,PBS,World-class biosecurity regime,Outbreak readiness,Objective,1.11,Develop a UK-wide plant health outbreak response training and exercise programme for outbreak responders.,Undecided,In Progress
PBS1.12,PBS,World-class biosecurity regime,Outbreak readiness,Objective,1.12,Include plant health outbreaks on the national Security Risk Assessment and national Risk Register to raise awareness of threats and impacts.,Undecided,In Progress
PBS1.13,PBS,World-class biosecurity regime,Outbreak readiness,Objective,1.13,"Develop a generic outbreak communications plan to ensure that industry, landowners, stakeholders and the public are adequately informed about outbreaks.",Undecided,In Progress
PBS1.14,PBS,World-class biosecurity regime,Outbreak readiness,Objective,1.14,"Develop a number of Plant Health IT Systems to support the needs of outbreak readiness, emergency response an information sharing.",Undecided,In Progress
PBS1.15,PBS,World-class biosecurity regime,InterUndecidedtioUndecidedl ambitions,Objective,1.15,Develop a UK Plant Health International Action Plan from 2022 to 2025.,Undecided,In Progress
PBS1.16,PBS,World-class biosecurity regime,InterUndecidedtioUndecidedl ambitions,Objective,1.16,"Build overseas capability by delivering technical assistance, training, interchange opportunities and capacity building programmes to other countries.",Undecided,In Progress
PBS1.17,PBS,World-class biosecurity regime,InterUndecidedtioUndecidedl ambitions,Objective,1.17,"Implement the Strategic Framework for the International Plant Protection Convention 2020 to 2030, to encourage safe trade and help to prevent the spread of pests and diseases.",Undecided,In Progress
PBS1.18,PBS,World-class biosecurity regime,InterUndecidedtioUndecidedl ambitions,Objective,1.18,"Add plant health to the International Hazard Forward Look, a cross-government tool used to track the evolving situation of natural hazards overseas.",Undecided,In Progress
PBS1.19,PBS,World-class biosecurity regime,InterUndecidedtioUndecidedl ambitions,Objective,1.19,"Support the development of international standards and guidance through participation on EPPO, IPPC and other international panels and groups.",Undecided,In Progress
PBS2.1,PBS,Society that values healthy plants,Raising awareness,Objective,2.1,Work with signatories of the new Public Engagement in Plant Health Accord to raise awareness of plant health across Great Britain.,Undecided,In Progress
PBS2.2,PBS,Society that values healthy plants,Raising awareness,Objective,2.2,"Engage the general public in England and Wales in the ""national Conversation about Plant Health"" project about plant biosecurity behaviours.",Undecided,In Progress
PBS2.3,PBS,Society that values healthy plants,Raising awareness,Objective,2.3,"Continue to hold an annual national Plant Health Week, including a new citizen science themed day.",Steph Godliman,In Progress
PBS2.4,PBS,Society that values healthy plants,Education,Objective,2.4,"Work with the Royal Society of Biology and the national Science, Technology, Engineering and Mathematics (STEM) Learning Centre to embed biosecurity in the national Curriculum, develop awareness in teachers and develop a network of plant health STEM ambassadors.",Undecided,In Progress
PBS2.5,PBS,Society that values healthy plants,Education,Objective,2.5,Provide online biosecurity themed resources for primary schools that can be incorporated into lesson plans,Undecided,In Progress
PBS2.6,PBS,Society that values healthy plants,Education,Objective,2.6,Deliver a new Master of Science (MSc) degree in Forest Protection as part of the new Centre for Forest Protection.,Undecided,In Progress
PBS2.7,PBS,Society that values healthy plants,Education,Objective,2.7,Explore further opportunities to promote plant health and biosecurity at the higher education level.,Undecided,In Progress
PBS2.8,PBS,Society that values healthy plants,Training,Objective,2.8,Expand the Royal Society of Biology Plant Health Professional register to encourage greater participation across sectors.,Undecided,In Progress
PBS2.9,PBS,Society that values healthy plants,Training,Objective,2.9,Develop an engaging plant health e-learning module for amateur gardeners.,Undecided,In Progress
PBS2.10,PBS,Society that values healthy plants,Training,Objective,2.1,"Support other organisations in developing bespoke biosecurity training modules and resources, for example, the Institute of Agriculture and Horticulture's biosecurity modules, the Royal Botanic Gardens, Kew's Endeavour online learning platform, the Royal Horticultural Society qualifications in Biosecurity and Plant Health, the Tree Council's Toolkits for Local Authorities and the British Association of Landscape Industries' (BALI) training for landscapers.",Undecided,In Progress
PBS2.11,PBS,Society that values healthy plants,Training,Objective,2.11,Continue to develop the Welsh Sentinel Site Network including training events and communications activities.,Undecided,In Progress
PBS2.12,PBS,Society that values healthy plants,Citizen science,Objective,2.12,Invest in and support the further development of the TreeAlert reporting tool.,Undecided,In Progress
PBS2.13,PBS,Society that values healthy plants,Citizen science,Objective,2.13,"Deliver increased opportunities for the public to engage in citizen science activities, including expanding existing networks like Observatree, raising awareness of volunteer opportunities, and supporting initiatives in schools and community groups, for example, Scotland's Dandelion School Growing Initiative.",Undecided,In Progress
PBS2.14,PBS,Society that values healthy plants,Citizen science,Objective,2.14,Work with partners across the tree health Citizen Science Network to publish a learning pathway to raise awareness of citizen science opportunities.,Undecided,In Progress
PBS3.1,PBS,Biosecure plant supply chain,Intelligence and monitoring,Objective,3.1,"Work with industry to improve intelligence on horticultural and tree supply chains, their resilience and bottlenecks.",Undecided,In Progress
PBS3.2,PBS,Biosecure plant supply chain,Intelligence and monitoring,Objective,3.2,Publish official statistics on the plant health trade and explore new data sharing practices to improve supply and demand planning.,Undecided,In Progress
PBS3.3,PBS,Biosecure plant supply chain,Intelligence and monitoring,Objective,3.3,Enhance APHA's Internet Trading Unit to increase monitoring of internet trading and social media sites and raise awareness of biosecurity requirements on these platforms.,Undecided,In Progress
PBS3.4,PBS,Biosecure plant supply chain,Supply chains,Objective,3.4,Work with the UK Plant Health Alliance to develop a new 5-year roadmap for the Plant Healthy certification scheme.,Undecided,In Progress
PBS3.5,PBS,Biosecure plant supply chain,Supply chains,Objective,3.5,Continue to implement a new programme of post-planting inspections on higher risk tree imports to aid the detection of latent pests and diseases.,Undecided,In Progress
PBS3.6,PBS,Biosecure plant supply chain,Supply chains,Objective,3.6,"Defra will implement a phased roll-out of a biosecure procurement requirement across government grants and contracts, meaning suppliers of plants and trees will need to demonstrate best practice by meeting the requirements of the published Plant Health Management Standard.",Undecided,In Progress
PBS3.7,PBS,Biosecure plant supply chain,Supply chains,Objective,3.7,"Incentivise biosecure practices when planting and managing trees and woodland through the Environmental Land Management and other Future Farming schemes, reducing the internal spread of pests and diseases through advice, guidance and grant support to land managers.",Undecided,In Progress
PBS3.8,PBS,Biosecure plant supply chain,Supply chains,Objective,3.8,"Support the sector to raise biosecurity standards and showcase best practices,",Undecided,In Progress
PBS3.9,PBS,Biosecure plant supply chain,Domestic production,Objective,3.9,"Develop a Horticulture Strategy for England that will examine the roles of small, large, and emerging growing models across edible and ornamental horticulture, to identify and support the growth potential within our domestic sectors.",Undecided,In Progress
PBS3.1,PBS,Biosecure plant supply chain,Domestic production,Objective,3.1,"Work with the Ornamental Horticulture Roundtable Group to explore actions identified in the ""Unlocking Green Growth"" industry action plan that both government and industry can take.",Undecided,In Progress
PBS3.11,PBS,Biosecure plant supply chain,Domestic production,Objective,3.11,"Invest in the quality, quantity and diversity of domestic seed and sapling supply, including continued provision of capital and innovation grants to tree nurseries. This includes the nature for Climate Fund Sector Capacity project and the new Tree Production Capital Grant.",Undecided,In Progress
PBS4.1,PBS,Enhanced technical capability,Core capability,Objective,4.1,"Strengthen and enhance the core research and surveillance programmes for plant health, including sustained investment in critical capability at, for example, SASA, the Forestry Commission, Fera Science Ltd and Forest Research.",Undecided,In Progress
PBS4.2,PBS,Enhanced technical capability,Core capability,Objective,4.2,Defra will publish a new plant health research priorities document in 2023.,Undecided,In Progress
PBS4.3,PBS,Enhanced technical capability,Core capability,Objective,4.3,"Maintain Scotland's Plant Health Centre, which brings together scientific expertise across agriculture, horticulture, forestry and the natural environment.",Undecided,In Progress
PBS4.4,PBS,Enhanced technical capability,Core capability,Objective,4.4,Design and deliver a new plant health surveillance network for Wales.,Undecided,In Progress
PBS4.5,PBS,Enhanced technical capability,Core capability,Objective,4.5,"Support delivery of related government science strategies, particularly the Tree Health and Biosecurity elements of the Science and Innovation Strategy for Forestry in Great Britain.",Undecided,In Progress
PBS4.6,PBS,Enhanced technical capability,Core capability,Objective,4.6,"Deliver the new GBP4.5 million Centre for Forest Protection, led by Forest Research and Royal Botanic Gardens Kew, which will provide a hub for research on tree pests and diseases, including 14 research projects and a programme of education, training and knowledge exchange.",Undecided,In Progress
PBS4.7,PBS,Enhanced technical capability,Core capability,Objective,4.7,"UKRI will continue to support strategic infrastructure and programmes at institutes that provide long-term plant health research capability, for example, the John Innes Centre, Rothamsted Research, UK Centre for Ecology & Hydrology and UK Agritech centres for Agricultural Innovation.",Undecided,In Progress
PBS4.8,PBS,Enhanced technical capability,Collaborating and innovating to enhance capability,Objective,4.8,"Review the role of the UK Animal and Plant Health Science Partnership and the recommendations from the BBSRC working group in Plant Health 2021, with the aim of supporting a co-ordinated, vibrant and innovative UK research community that can develop the knowledge and tools to tackle national and global plant health priorities.",Undecided,In Progress
PBS4.9,PBS,Enhanced technical capability,Collaborating and innovating to enhance capability,Objective,4.9,Encourage collaboration across research providers and sectors to exploit the latest advances in science and technology take-up.,Undecided,In Progress
PBS4.10,PBS,Enhanced technical capability,Collaborating and innovating to enhance capability,Objective,4.1,"Champion innovative and collaborative research models like the UK Action Oak partnership, which aims to leverage funds for research and knowledge exchange on oak health.",Undecided,In Progress
PBS4.11,PBS,Enhanced technical capability,Collaborating and innovating to enhance capability,Objective,4.11,"Work with other research funders and providers, such as UKRI and Royal Horticultural Society (RHS) to deliver increased opportunities for plant health internships, PhDs and Fellowships.",Undecided,In Progress
PBS4.12,PBS,Enhanced technical capability,Collaborating and innovating to enhance capability,Objective,4.12,"Work with UKRI to explore further opportunities for collaborative investment in fundamental and applied plant science, development of technologies, as well as understanding trade routes and consumer behaviour.",Undecided,In Progress
PBS4.13,PBS,Enhanced technical capability,InterUndecidedtioUndecidedl,Objective,4.13,"Continue to support Great Britain's active participation in the Euphresco research network, thus enabling access to a network of plant health researchers across more than 50 countries.",Undecided,In Progress
PBS4.14,PBS,Enhanced technical capability,InterUndecidedtioUndecidedl,Objective,4.14,Identify opportunities for participation of British researchers in international research programmes of relevance to plant health and biosecurity.,Undecided,In Progress
PBS1.101,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.101,Support third country market access for UK stakeholders,Undecided,In Progress
PBS1.102,PBS,World-class biosecurity regime,Regulatory regime,Objective,1.102,Regulation of non-native biological control agents,Undecided,In Progress
